YEAR,YEAR_TYPE,SMRY_CTGRY,SRVC_CTGRY,PRVDR_ID,PRVDR_NAME,PRVDR_CITY,STATE,PRVDR_ZIP,BENE_DSTNCT_CNT,TOT_EPSD_STAY_CNT,TOT_SRVC_DAYS,TOT_CHRG_AMT,TOT_ALOWD_AMT,TOT_MDCR_PYMT_AMT,TOT_MDCR_STDZD_PYMT_AMT,BENE_DUAL_PCT,BENE_RRL_PCT,BENE_AVG_AGE,BENE_MALE_PCT,BENE_FEML_PCT,BENE_RACE_WHT_PCT,BENE_RACE_BLACK_PCT,BENE_RACE_API_PCT,BENE_RACE_HSPNC_PCT,BENE_RACE_NATIND_PCT,BENE_RACE_UNK_PCT,BENE_RACE_OTHR_PCT,BENE_AVG_RISK_SCRE,BENE_CC_BH_ADHD_OTHCD_V1_PCT,BENE_CC_BH_ALCOHOL_DRUG_V1_PCT,BENE_CC_BH_ALZ_NONALZDEM_V2_PCT,BENE_CC_BH_ANXIETY_V1_PCT,BENE_CC_BH_BIPOLAR_V1_PCT,BENE_CC_BH_DEPRESS_V1_PCT,BENE_CC_BH_MOOD_V2_PCT,BENE_CC_BH_PD_V1_PCT,BENE_CC_BH_PTSD_V1_PCT,BENE_CC_BH_SCHIZO_OTHPSY_V1_PCT,BENE_CC_BH_TOBACCO_V1_PCT,BENE_CC_PH_AFIB_V2_PCT,BENE_CC_PH_ARTHRITIS_V2_PCT,BENE_CC_PH_ASTHMA_V2_PCT,BENE_CC_PH_CANCER6_V2_PCT,BENE_CC_PH_CKD_V2_PCT,BENE_CC_PH_COPD_V2_PCT,BENE_CC_PH_DIABETES_V2_PCT,BENE_CC_PH_HF_NONIHD_V2_PCT,BENE_CC_PH_HYPERLIPIDEMIA_V2_PCT,BENE_CC_PH_HYPERTENSION_V2_PCT,BENE_CC_PH_ISCHEMICHEART_V2_PCT,BENE_CC_PH_OSTEOPOROSIS_V2_PCT,BENE_CC_PH_PARKINSON_V2_PCT,BENE_CC_PH_STROKE_TIA_V2_PCT,PRMRY_DX_INFCTN_PCT,PRMRY_DX_NEOBLD_PCT,PRMRY_DX_ENDONUTRMET_PCT,PRMRY_DX_MNTBEHNEUDIS_PCT,PRMRY_DX_NERVSYSTM_PCT,PRMRY_DX_ENTSYS_PCT,PRMRY_DX_CIRCSYSTM_PCT,PRMRY_DX_RSPSYSTM_PCT,PRMRY_DX_DIGSYSTM_PCT,PRMRY_DX_SKNMUSSYSTM_PCT,PRMRY_DX_GUSYSTM_PCT,PRMRY_DX_PRGPERICONG_PCT,PRMRY_DX_SXILLDEF_PCT,PRMRY_DX_INJPOIS_PCT,PRMRY_DX_HLTHSRV_PCT
2020,FY,PROVIDER,SNF,135139,"Riverview Rehabilitation",Boise,ID,83706,243,275,5136,3656727,2742999,2509139,2747946,17,6,80,40,60,94,*,*,*,*,*,*,2.37,*,23,31,37,25,52,56,*,*,*,16,48,69,18,28,45,31,46,46,76,93,47,38,7,27,9,5,*,*,7,0,15,7,*,8,*,0,*,13,29
2020,FY,PROVIDER,SNF,135140,"Madison Carriage Cove Short Stay Rehabilitation",Rexburg,ID,83440,162,184,4217,2219162,2118541,1794651,2011158,13,*,79,41,59,97,0,0,*,0,*,*,1.8,*,9,22,38,*,41,44,0,*,*,*,42,75,14,12,36,26,48,36,62,85,31,19,*,19,*,*,*,*,*,0,15,10,*,11,8,0,*,26,16
2020,FY,PROVIDER,SNF,135141,"Terraces Of Boise The",Boise,ID,83716,67,77,1558,1017374,822446,729507,804387,*,*,82,31,69,97,0,0,0,*,*,0,2.42,*,22,46,36,*,51,55,*,*,*,16,45,70,16,24,34,25,28,39,66,*,33,34,*,22,*,*,*,*,*,0,16,*,*,*,*,0,0,22,14
2020,FY,PROVIDER,SNF,135142,"Advanced Health Care Of Coeur D'alene Llc","Coeur D'alene",ID,83814,396,444,9917,8289003,6205140,5504611,5685936,15,9,79,38,62,96,*,*,*,*,*,*,2.49,*,23,37,40,10,52,54,4,5,5,19,45,72,14,17,45,35,43,47,79,94,52,30,6,25,*,*,*,*,7,0,14,10,*,7,6,0,*,22,25
2020,FY,PROVIDER,SNF,135143,"Serenity Healthcare","Twin Falls",ID,83301,171,194,4453,2223791,2274768,1923048,2317537,27,9,79,39,61,92,*,*,*,*,*,*,3.06,0,13,31,39,11,50,53,*,*,*,23,36,73,14,18,51,35,49,49,76,94,48,23,*,20,7,*,*,*,*,0,14,9,*,12,7,0,0,20,23
2020,FY,PROVIDER,SNF,135144,"Cascadia Of Nampa",Nampa,ID,83687,123,147,3100,2349145,1647460,1428208,1581794,39,*,78,48,52,92,0,0,*,*,*,0,3.59,*,20,36,41,*,56,58,*,*,*,15,42,63,15,15,62,39,60,58,78,*,46,28,*,26,*,*,*,*,*,0,15,8,*,*,*,0,*,24,16
2020,FY,PROVIDER,SNF,135145,"Advanced Health Care Of Lewiston",Lewiston,ID,83501,290,339,7841,6750065,4471569,3873361,4541089,16,21,78,43,57,92,*,*,*,4,*,*,2.52,*,17,27,41,6,47,50,4,4,*,19,42,66,17,23,46,46,49,51,78,93,41,27,4,23,*,*,*,*,7,0,15,17,*,8,*,0,*,19,24
2020,FY,PROVIDER,SNF,135146,"Cascadia Of Boise",Boise,ID,83704,92,111,2822,1926270,1725917,1444949,1556887,38,*,73,52,48,90,*,0,*,*,*,*,3.17,*,27,26,49,*,52,57,0,*,*,23,47,58,17,13,51,40,50,42,74,87,42,22,*,29,*,0,*,0,*,*,18,23,*,11,10,0,0,14,10
2020,FY,PROVIDER,SNF,135147,"Meridian Meadows Transitional Care",Meridian,ID,83642,40,43,1075,584239,577230,490990,530613,*,*,79,28,73,98,0,0,0,*,*,0,1.63,0,*,45,38,*,53,53,0,*,*,*,28,65,*,28,30,28,48,35,68,*,30,*,*,*,*,*,*,0,*,0,*,*,*,*,*,0,0,30,*
2020,FY,PROVIDER,SNF,140019,"Hshs Good Shepherd Hospital Inc",Shelbyville,IL,62565,12,12,55,130098,32411,31899,36441,*,100,85,*,*,100,0,0,0,0,0,0,2.8,0,*,*,*,0,*,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,0,0,0,0,0,*,*,0,*,*,0,*,*,0
2020,FY,PROVIDER,SNF,140089,"Mc Donough District Hospital",Macomb,IL,61455,15,15,91,280340,52533,50278,58089,*,*,79,*,*,100,0,0,0,0,0,0,1.84,0,0,*,*,*,*,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,0,0,0,0,0,*,0,0,0,*,0,*,*,*
2020,FY,PROVIDER,SNF,140137,"Hshs Holy Family Hospital",Greenville,IL,62246,52,56,631,1297131,380411,351541,371122,31,*,78,25,75,92,*,0,0,0,*,0,2.6,*,*,29,56,*,46,52,*,0,*,*,52,*,*,*,56,56,42,63,*,*,54,25,*,21,*,*,0,0,0,0,*,*,*,*,*,0,*,27,*
2020,FY,PROVIDER,SNF,140145,"St Josephs Hospital",Breese,IL,62230,38,39,330,546368,193745,182872,192463,*,0,77,39,61,95,*,0,0,0,*,0,1.78,0,*,*,47,*,32,37,*,0,*,*,58,*,*,*,63,*,42,55,*,100,47,*,*,34,*,*,0,0,*,0,*,*,0,*,0,0,*,*,*
2020,FY,PROVIDER,SNF,140147,"Carle Richland Memorial Hospital",Olney,IL,62450,108,125,1754,3795721,933205,876000,983238,18,*,83,40,60,100,0,0,0,0,0,0,2.06,0,*,27,40,*,41,44,0,0,*,19,52,81,11,27,55,52,42,56,76,*,44,18,*,29,*,*,*,*,*,0,16,17,*,10,*,0,0,26,11
2020,FY,PROVIDER,SNF,140210,"Harrisburg Medical Center",Harrisburg,IL,62946,30,31,253,609490,146913,143420,161096,*,*,79,50,50,100,0,0,0,0,0,0,2.44,0,*,*,43,*,40,43,0,*,0,*,47,*,*,*,53,50,40,47,*,*,53,*,*,*,0,0,0,0,0,0,*,0,*,0,*,0,42,*,*
2020,FY,PROVIDER,SNF,140234,"Illinois Valley Community Hospital",Peru,IL,61354,18,19,106,276007,66886,66540,74796,*,0,80,*,*,83,0,*,*,0,0,0,3.44,0,*,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,100,*,*,*,*,0,*,0,0,0,0,*,*,0,*,0,0,*,0,*
2020,FY,PROVIDER,SNF,145000,"Washington Senior Living",Washington,IL,61571,89,112,2324,1265880,1148667,968982,1137002,30,0,81,39,61,99,0,*,0,0,*,0,2.55,0,*,53,33,*,47,49,*,*,*,16,40,73,22,30,63,44,43,53,88,*,44,30,15,34,*,*,*,0,*,0,25,11,*,*,13,0,0,29,*
2020,FY,PROVIDER,SNF,145004,"Citadel Care Center-Elgin",Elgin,IL,60123,54,62,2795,2496726,1691205,1341064,1333973,78,*,76,52,48,81,*,0,*,0,0,0,3.31,*,22,63,72,24,*,*,*,*,28,*,43,78,22,26,59,54,69,50,*,*,56,26,*,44,*,*,*,*,23,0,23,*,0,*,0,0,*,*,*
2020,FY,PROVIDER,SNF,145006,"Grove Of Fox Valleythe",Aurora,IL,60505,119,154,4754,3939790,3099066,2579442,2566616,61,*,74,48,52,64,18,*,15,0,*,0,4.91,*,25,40,54,17,55,61,*,*,19,22,44,74,16,19,66,50,72,65,90,*,64,24,9,44,*,*,*,*,17,0,26,*,*,27,*,0,0,7,8
2020,FY,PROVIDER,SNF,145008,"Duquoin Nursing & Rehab","Du Quoin",IL,62832,61,71,2815,2111694,1443530,1084193,1224668,51,72,82,41,59,97,*,0,0,0,*,0,3.17,*,*,69,62,20,66,69,*,0,*,*,41,*,*,*,61,61,62,51,82,100,61,*,*,30,*,*,*,*,*,0,18,*,*,*,21,0,*,20,*
2020,FY,PROVIDER,SNF,145011,"Grove Of Evanston L & R The",Evanston,IL,60202,177,242,7980,6551831,5195619,4268946,4272634,63,0,75,50,50,61,22,7,6,*,0,*,3.19,*,16,38,41,24,55,66,7,*,23,23,35,62,15,18,43,42,63,46,82,*,47,18,*,32,*,*,*,0,14,0,25,7,*,20,*,0,0,15,11
2020,FY,PROVIDER,SNF,145012,"Heartland Of Galesburg",Galesburg,IL,61401,134,161,4045,2949477,2071512,1729439,2019385,25,17,78,49,51,93,*,0,*,0,0,0,2.82,*,13,25,40,*,51,57,0,*,*,21,43,60,14,24,62,51,45,52,81,*,49,19,10,28,*,*,0,0,*,0,22,17,*,9,9,0,0,14,17
2020,FY,PROVIDER,SNF,145016,"Heritage Health-Bloomington",Bloomington,IL,61701,148,187,3039,2386893,1777861,1618576,1709725,11,*,81,33,67,98,*,0,0,0,*,0,2.71,*,*,38,40,*,46,50,*,*,*,10,45,79,16,24,52,39,41,55,85,*,57,26,*,30,*,*,*,0,9,0,16,10,*,11,*,0,*,16,25
2020,FY,PROVIDER,SNF,145021,"Heartland Of Macomb",Macomb,IL,61455,92,115,3895,2717635,2014711,1582989,1783971,52,*,77,49,51,96,*,*,*,0,0,0,2.4,*,14,35,39,*,46,52,*,0,*,26,37,51,17,18,49,41,51,53,84,*,49,16,*,25,*,*,*,*,*,0,17,15,*,10,15,0,*,13,22
2020,FY,PROVIDER,SNF,145024,"Pinecrest Manor","Mount Morris",IL,61054,82,107,2285,1317373,1142473,973760,1113140,17,*,84,34,66,96,0,0,*,0,*,0,2.18,0,*,37,32,*,32,35,*,*,*,*,46,78,15,28,66,28,44,59,85,*,54,24,*,37,*,*,*,0,*,0,20,*,*,*,*,0,0,20,23
2020,FY,PROVIDER,SNF,145026,"Westminster Place",Evanston,IL,60201,178,209,6317,4411364,3752539,3161316,3100632,*,0,87,37,63,94,*,*,*,0,*,0,2.38,*,7,37,31,7,43,49,*,*,*,8,44,67,12,31,46,24,29,56,82,93,48,38,7,29,*,*,*,0,6,0,18,12,*,9,6,0,0,29,8
2020,FY,PROVIDER,SNF,145027,"Heartland Of Moline",Moline,IL,61265,314,376,6229,5448551,3374439,3085029,3434580,31,*,78,42,58,91,6,*,*,0,*,0,2.91,*,15,37,48,11,48,52,4,*,5,20,42,76,14,18,57,46,46,52,83,94,62,21,9,25,5,5,3,*,6,0,14,13,*,13,13,0,*,15,10
2020,FY,PROVIDER,SNF,145029,"Ascension Villa Franciscan",Joliet,IL,60435,337,418,9231,5400817,5279154,4523240,4547833,31,*,79,42,58,80,14,*,6,0,0,*,3.39,*,15,48,57,15,52,55,*,*,15,23,43,79,16,24,62,44,55,57,85,*,58,26,8,29,5,6,6,*,6,0,13,15,3,11,13,0,*,16,4
2020,FY,PROVIDER,SNF,145031,"Loft Rehab & Nursing Of Normal",Normal,IL,61761,113,139,3872,2858171,2072654,1702355,1894042,49,*,76,40,60,82,16,0,0,0,*,*,3.78,*,16,42,43,*,46,48,*,*,16,19,39,67,16,19,65,50,54,57,88,*,53,25,*,36,*,*,*,*,10,0,18,9,*,12,*,0,*,18,9
2020,FY,PROVIDER,SNF,145039,"Generations At Peoria",Peoria,IL,61614,129,161,3688,2977615,1961036,1619552,1895566,50,0,76,50,50,85,14,0,*,0,*,0,3.43,*,22,45,44,12,57,62,*,*,15,25,36,60,16,21,59,41,46,47,86,*,45,19,*,34,*,*,*,*,9,0,23,*,*,*,12,0,*,13,18
2020,FY,PROVIDER,SNF,145043,"Citadel Care Center-Kankakee",Kankakee,IL,60901,80,123,4339,3538646,2348018,1829346,2074944,73,*,78,40,60,79,19,0,*,0,*,0,3.02,*,*,71,63,24,74,79,*,*,46,16,36,64,14,25,65,41,54,49,84,*,58,15,*,35,*,*,*,*,*,0,24,9,*,*,10,0,*,*,25
2020,FY,PROVIDER,SNF,145044,"Heritage Health-Peru",Peru,IL,61354,134,162,5055,3230170,2624929,2147221,2515647,37,*,83,31,69,95,*,*,*,0,*,0,2.72,0,10,39,43,*,46,51,*,*,*,13,47,82,10,21,58,60,32,62,85,*,55,34,8,24,*,*,*,0,*,0,23,7,*,7,*,0,*,25,17
2020,FY,PROVIDER,SNF,145045,"Pearl Of Naperville The",Naperville,IL,60540,90,111,2822,1606524,1697157,1430291,1400728,48,0,77,47,53,79,*,*,*,0,*,*,2.54,0,*,54,56,17,59,67,*,*,17,26,40,82,14,20,51,38,51,41,81,*,57,44,13,30,*,*,*,*,20,*,14,10,0,16,*,0,*,16,12
2020,FY,PROVIDER,SNF,145050,"Dupage Care Center",Wheaton,IL,60187,119,139,3725,3491126,2439726,2118476,2011717,44,*,82,34,66,93,*,*,*,0,*,*,2.95,0,*,53,51,*,55,62,*,*,10,10,46,74,*,20,49,26,39,54,79,*,45,21,*,28,*,*,*,0,24,0,21,*,*,*,*,*,0,24,*
2020,FY,PROVIDER,SNF,145058,"Heritage Health-Chillicothe",Chillicothe,IL,61523,100,129,2503,1772846,1304086,1139152,1327159,18,0,81,34,66,98,0,*,*,0,0,0,2.48,*,12,32,41,*,52,53,*,*,*,11,41,65,*,16,65,43,37,54,89,*,54,33,*,31,*,*,*,0,*,0,20,14,*,*,*,0,*,25,*
2020,FY,PROVIDER,SNF,145062,"Heritage Health-Streator",Streator,IL,61364,120,169,4089,2633950,2121780,1750294,2040982,27,0,84,37,63,100,0,0,0,0,0,0,2.75,*,*,43,41,*,46,47,*,*,*,14,44,78,15,23,53,38,41,58,82,*,48,22,*,28,*,*,*,*,*,*,29,8,*,*,13,0,*,23,*
2020,FY,PROVIDER,SNF,145070,"Grove Of Berwyn The",Berwyn,IL,60402,78,104,3317,2609174,2082795,1710544,1717756,77,*,71,58,42,37,36,*,26,0,*,0,4.55,*,35,54,50,29,63,68,*,*,31,40,32,65,22,14,47,35,68,50,83,*,49,18,*,32,*,*,*,*,21,0,27,*,0,13,*,*,0,21,*
2020,FY,PROVIDER,SNF,145087,"Manorcare Of Oak Lawn West","Oak Lawn",IL,60453,376,467,9104,7730005,5621719,4853963,4869478,49,0,75,43,57,38,53,*,8,*,*,*,5.29,*,14,51,44,16,43,50,3,*,12,22,43,77,20,23,69,55,75,73,89,*,64,18,5,40,*,*,0,0,8,0,8,*,*,56,*,*,4,8,12
2020,FY,PROVIDER,SNF,145102,"Memorial Care Center",Belleville,IL,62226,442,514,12008,24287739,6372506,5460557,5926174,20,3,80,36,64,81,18,*,*,0,*,0,2.81,*,11,27,51,4,49,51,*,*,3,23,47,85,17,19,61,39,49,60,87,96,60,26,4,24,*,*,3,*,*,*,16,11,2,5,7,0,*,25,26
2020,FY,PROVIDER,SNF,145111,"Elmhurst Extended Care Center",Elmhurst,IL,60126,109,131,3071,1993236,1836624,1572635,1578614,26,0,81,37,63,80,13,*,*,0,*,*,2.79,*,*,61,50,19,59,61,*,*,22,19,48,81,11,26,55,48,53,61,87,*,58,24,*,35,11,*,*,*,*,0,21,15,*,13,9,0,*,21,*
2020,FY,PROVIDER,SNF,145121,"Alton Memorial Rehab & Therapy",Alton,IL,62002,232,291,6576,4550338,3878195,3367487,3659772,23,*,80,34,66,92,*,*,*,0,*,*,2.98,*,11,42,48,6,53,56,*,*,7,16,45,73,13,25,59,45,50,62,88,*,51,29,7,25,*,*,*,0,13,0,16,16,5,11,6,0,*,18,6
2020,FY,PROVIDER,SNF,145122,"Dobson Plaza",Evanston,IL,60202,56,90,3047,1833462,1988517,1621909,1611375,57,0,87,25,75,86,*,*,*,*,0,0,2.26,0,*,*,63,*,75,77,20,*,20,*,39,70,*,20,38,27,39,50,79,*,48,32,*,38,*,*,*,0,*,*,21,*,0,*,*,0,*,*,49
2020,FY,PROVIDER,SNF,145126,"Alden Lincoln Rehab & H C Ctr",Chicago,IL,60657,43,66,2059,1906601,1337284,1082981,1056317,60,0,76,51,49,37,51,*,*,0,0,*,2.87,*,*,72,47,*,60,72,*,*,26,30,37,58,26,33,51,44,44,53,*,*,51,33,*,28,*,*,0,0,*,0,18,*,0,*,*,0,0,20,23
2020,FY,PROVIDER,SNF,145135,"Richland Nursing & Rehab",Olney,IL,62450,72,93,2532,1004568,1378899,1096645,1286298,69,*,76,56,44,97,0,0,*,0,*,0,3.03,*,19,60,64,15,64,68,*,*,18,32,42,67,*,24,49,60,51,46,64,*,50,19,*,25,*,*,*,*,15,0,*,22,*,*,*,0,0,*,19
2020,FY,PROVIDER,SNF,145136,"Auburn Rehab & Hcc",Auburn,IL,62615,51,65,2058,1639272,1195587,957398,988887,69,*,76,55,45,86,*,0,0,0,*,0,3.62,*,*,45,49,*,61,63,*,0,*,24,45,63,*,*,53,53,55,63,*,*,65,22,*,33,*,*,*,0,*,0,*,20,*,17,*,0,0,20,*
2020,FY,PROVIDER,SNF,145142,"Alden Debes Rehab & Hcc",Rockford,IL,61108,195,239,5652,5416523,3323333,2855498,3008388,53,0,76,46,54,85,8,*,*,0,*,*,2.89,*,18,39,52,37,57,62,6,*,15,22,40,76,16,19,52,44,51,55,83,93,47,18,7,24,5,*,*,0,8,0,13,14,*,8,6,0,*,20,17
2020,FY,PROVIDER,SNF,145151,"Heritage Health-Mendota",Mendota,IL,61342,74,81,2088,1340418,1063606,909892,1053324,35,0,83,42,58,95,*,0,*,0,*,*,2.23,*,*,54,45,*,50,51,*,0,*,*,46,68,*,26,50,41,49,50,80,*,45,26,*,28,*,*,*,*,*,0,19,15,*,*,*,0,*,14,26
2020,FY,PROVIDER,SNF,145160,"Aperion Care Capitol",Springfield,IL,62702,54,79,2277,851921,1266008,1024316,1115611,*,*,68,50,50,87,*,0,0,0,*,0,4.03,*,35,43,69,31,65,80,*,*,35,48,31,59,22,*,41,50,48,63,70,*,56,20,*,37,0,*,*,*,*,0,24,27,*,*,*,0,0,14,0
2020,FY,PROVIDER,SNF,145171,"Elevate Care Northbrook",Northbrook,IL,60062,41,60,2028,1857742,1507566,1260352,1250260,*,0,70,54,46,76,*,0,*,0,0,*,5.69,*,27,56,71,39,68,*,*,0,46,*,41,56,*,*,59,49,73,56,*,*,61,*,*,39,*,*,*,*,*,0,*,40,0,*,*,0,*,*,*
2020,FY,PROVIDER,SNF,145173,"Heather Health Care Center",Harvey,IL,60426,28,40,1584,1574669,991742,785679,785787,*,0,66,50,50,*,75,0,0,0,*,0,3.63,*,39,61,46,43,50,*,*,0,*,54,*,*,*,*,54,*,*,54,*,100,61,*,*,54,*,0,*,0,*,0,*,*,0,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,145183,"Colonial Manor",Danville,IL,61832,115,146,3559,2616970,1828959,1520123,1722875,24,*,81,41,59,96,*,*,0,0,0,0,2.44,*,10,30,41,*,43,53,*,0,*,17,36,80,13,24,57,49,45,57,82,*,58,30,*,33,*,*,*,0,*,0,18,15,*,12,8,0,*,21,*
2020,FY,PROVIDER,SNF,145197,"Aperion Care Oak Lawn","Oak Lawn",IL,60453,72,89,3124,1393193,1902117,1504692,1502884,81,0,75,56,44,38,49,0,*,0,0,*,3.02,*,18,67,46,17,46,53,*,*,26,29,35,*,15,18,57,46,65,67,*,*,50,*,*,46,*,0,*,*,*,0,16,22,0,36,*,*,*,13,*
2020,FY,PROVIDER,SNF,145198,"Bella Terra Morton Grove","Morton Grove",IL,60053,151,205,6064,5046112,4153312,3464970,3323921,44,0,77,45,55,76,9,*,8,0,*,*,4.66,7,15,51,47,16,65,71,*,*,26,17,40,67,13,21,60,29,53,56,84,*,58,26,11,28,*,*,*,*,31,0,16,*,*,13,*,0,0,16,9
2020,FY,PROVIDER,SNF,145199,"Manorcare Of Arlington Heights","Arlington Hts",IL,60005,283,346,7872,7788660,4712720,4041572,4045895,28,*,78,47,53,89,*,*,*,*,*,*,3.05,*,11,42,46,8,49,54,*,*,11,16,41,77,12,23,53,37,51,51,83,94,49,21,7,32,6,8,*,*,5,0,9,6,5,13,7,0,*,14,23
2020,FY,PROVIDER,SNF,145200,"Franklin Grove Living And Rehab","Franklin Grove",IL,61031,131,163,4628,2336567,2304999,1854895,2164935,24,*,82,36,64,98,0,0,*,0,0,*,2.02,*,*,42,37,*,44,47,*,*,*,18,41,71,9,19,51,40,38,51,80,*,51,23,11,33,*,*,*,*,*,0,23,20,*,7,13,0,*,20,*
2020,FY,PROVIDER,SNF,145208,"Bridgeview Health Care Center",Bridgeview,IL,60455,125,173,6396,3460403,4071683,3207556,3173721,71,0,78,50,50,54,31,*,13,*,0,0,3.32,*,*,66,78,58,66,70,*,*,30,16,44,83,13,15,62,46,60,70,89,100,58,22,11,41,0,0,*,*,11,0,18,*,0,54,*,0,0,9,*
2020,FY,PROVIDER,SNF,145211,"Burbank Rehabilitation Center",Burbank,IL,60459,114,141,2762,1385074,1931158,1690188,1661593,53,0,76,41,59,32,52,0,16,0,*,*,6.34,*,20,55,38,*,45,50,*,*,12,39,50,69,11,22,73,56,69,72,77,*,58,11,*,37,*,*,*,*,8,0,18,30,*,*,10,0,*,11,9
2020,FY,PROVIDER,SNF,145213,"Wynscape Health & Rehab",Wheaton,IL,60187,362,432,9052,5708807,5821684,5243354,4969588,12,*,82,41,59,92,*,*,*,0,*,*,2.47,*,9,40,44,7,50,56,3,*,5,14,48,78,12,29,48,33,46,53,83,94,52,30,10,29,10,5,*,*,6,*,20,11,4,7,7,0,*,21,7
2020,FY,PROVIDER,SNF,145219,"Burgess Square Healthcare Ctr",Westmont,IL,60559,560,676,15909,10602003,9795759,8560674,8117804,9,0,82,34,66,91,3,*,2,0,*,*,2.65,*,8,48,47,7,52,56,4,*,11,13,47,80,15,25,55,41,47,56,89,97,62,33,7,29,2,4,*,*,2,*,17,13,3,12,12,0,*,25,9
2020,FY,PROVIDER,SNF,145220,"Pine Crest Health Care","Hazel Crest",IL,60429,31,40,1447,1033101,835073,675776,679127,*,0,70,*,*,39,58,0,*,0,*,0,2.7,*,*,58,58,*,55,61,*,0,55,39,*,*,*,*,52,39,*,42,*,100,48,*,*,*,*,*,*,*,*,0,*,*,*,*,*,0,0,*,0
2020,FY,PROVIDER,SNF,145221,"Parc Joliet",Joliet,IL,60435,137,191,5995,3615438,3864707,3140989,3138957,78,*,76,53,47,77,20,0,*,0,*,0,3.89,*,14,59,61,12,58,60,*,*,23,15,36,59,13,14,66,41,61,58,85,*,57,12,10,39,*,*,*,*,13,0,20,14,*,6,13,0,0,9,13
2020,FY,PROVIDER,SNF,145222,"Crossroads Care Ctr Woodstock",Woodstock,IL,60098,111,163,5356,1975482,3379643,2743189,2734717,69,0,69,58,42,90,*,0,*,0,0,*,5.78,*,32,57,67,46,71,75,*,*,24,43,42,64,13,18,68,57,58,63,83,*,57,13,*,33,*,*,*,0,12,0,14,7,*,24,*,0,*,8,22
2020,FY,PROVIDER,SNF,145229,"Heritage Health-Springfield",Springfield,IL,62702,208,276,7053,4786956,4033001,3320894,3416305,64,*,76,46,54,83,15,0,0,0,*,*,3.11,*,15,35,43,*,56,57,*,*,7,25,45,68,16,21,50,54,54,57,81,94,66,22,*,33,9,7,*,*,6,0,21,16,4,8,10,0,*,13,*
2020,FY,PROVIDER,SNF,145234,"Pearl Pavilion",Freeport,IL,61032,77,107,3416,2054786,1843318,1429509,1675172,73,*,70,36,64,83,14,0,*,0,*,0,4.38,*,26,27,62,26,66,73,*,*,17,34,36,66,25,18,55,45,64,53,78,*,44,14,*,29,*,*,*,*,*,0,22,23,*,12,*,0,0,*,*
2020,FY,PROVIDER,SNF,145235,"Lakefront Nursing & Rehab Ctr",Chicago,IL,60626,20,28,914,733619,625603,512875,508362,100,0,62,*,*,55,*,0,*,0,*,0,3.7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,100,*,0,0,*,0,0,*,*,*,0,50,*,*,*,0,0,0,*,*
2020,FY,PROVIDER,SNF,145237,"Generations At Regency",Niles,IL,60714,176,267,7533,6258642,4897442,4043550,3959727,61,0,79,50,50,77,9,*,11,0,*,*,5.29,*,11,55,52,7,54,60,*,*,22,17,48,69,11,16,67,47,62,70,89,*,66,15,10,32,12,4,*,*,5,0,18,12,*,6,7,0,*,13,19
2020,FY,PROVIDER,SNF,145239,"Cornerstone Rehab & Hc","Peoria Heights",IL,61614,29,41,1545,792681,774525,587701,701503,59,0,76,*,*,76,*,0,*,0,0,0,3.45,*,*,41,38,0,52,59,*,*,*,*,*,*,41,*,62,55,*,62,*,*,*,*,*,52,*,0,*,0,*,0,*,*,0,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,145241,"Helia Southbelt Healthcare",Belleville,IL,62220,153,216,6290,4462295,3423059,2741543,3022451,67,*,76,41,59,65,33,0,*,0,0,*,3.6,9,22,54,52,10,58,58,*,*,10,22,43,70,11,14,61,49,60,59,86,*,64,13,*,39,14,*,*,*,10,0,17,9,*,*,7,0,*,14,26
2020,FY,PROVIDER,SNF,145243,"Accolade Healthcare Danville",Danville,IL,61832,45,53,1621,589870,826700,661881,748196,40,*,81,40,60,87,*,0,*,0,0,*,2.42,*,*,44,47,*,42,47,*,0,*,*,42,69,*,*,51,53,44,53,*,*,49,27,*,27,*,0,*,*,*,0,*,*,*,*,*,0,0,28,*
2020,FY,PROVIDER,SNF,145244,"Mosaic Of Lakeshore The",Chicago,IL,60626,82,108,5300,1962577,3471613,2761090,2719413,87,0,75,59,41,56,33,*,*,0,*,*,3.25,*,28,60,63,39,67,72,13,*,40,24,32,61,13,*,50,40,57,54,79,*,45,13,*,21,*,*,*,*,*,0,17,19,0,11,12,*,0,*,31
2020,FY,PROVIDER,SNF,145246,"Manorcare Of Hinsdale",Hinsdale,IL,60521,432,566,12858,11609558,7971312,6749553,6781892,27,*,76,47,53,81,8,*,6,0,*,*,3.88,*,15,47,45,9,55,59,4,*,11,19,48,75,17,23,66,47,60,60,85,97,53,24,7,30,6,3,*,0,13,0,9,6,*,28,5,0,2,14,15
2020,FY,PROVIDER,SNF,145247,"Doctors Nursing & Rehab Center",Salem,IL,62881,97,128,4378,3082500,2539250,2012955,2366396,73,*,74,39,61,93,*,0,*,0,0,0,3.23,*,15,46,55,16,66,70,*,*,15,28,39,75,12,24,51,71,53,57,87,*,56,30,14,43,0,0,*,*,27,0,20,*,*,21,*,*,*,16,*
